,pro_id,activity
0,1630132,11697051793
1,1630132,11696418203
2,1630132,11673085285
3,1630132,11673173291
4,1630132,11776520689
5,1630132,11776125664
6,1630132,11776168297
7,1630132,11777037458
8,1630132,11776415401
9,1630132,11776347326
10,1630132,11776104807
11,1630132,11776217006
12,1630132,11776265851
13,1630132,11776507167
14,1630132,11776599299
15,1630132,11777023634
16,1630132,11776221402
17,1630132,11776188163
18,1630132,11776203695
19,1630132,11776717739
20,1630132,11776432912
21,1630132,11776274224
22,1630132,11776562560
23,1630132,11776342263
24,1630132,11776517168
25,1630132,11776257067
26,1630132,11776439384
27,1630132,11776443380
28,1630132,11776453179
29,1630132,11776494925
30,1630132,11776470448
31,1630132,11776495775
32,1630132,11769877173
33,1630132,11768633600
34,1630132,11768832237
35,1630132,11769079487
36,1630132,11768501612
37,1630132,11768719771
38,1630132,11768929890
39,1630132,11769059125
40,1630132,11768914715
41,1630132,11768955278
42,1630132,11768556839
43,1630132,11769107856
44,1630132,11770217146
45,1630132,11768898372
46,1630132,11768707669
47,1630132,11769018031
48,1630132,11768750688
49,1630132,11768531058
50,1630132,11772537809
51,1630132,11768783581
52,1630132,11768995934
53,1630132,11768920484
54,1630132,11768703463
55,1630132,11768940241
56,1630132,11769632221
57,1630132,11768741138
58,1630132,11768507848
59,1630132,11768772747
60,1630132,11768966394
61,1630132,11759147398
62,1630132,11759089441
63,1630132,11759095708
64,1630132,11737079240
65,1630132,11734873040
66,1630132,11726922587
67,1630132,11831571318
68,1630132,11831383789
69,1630132,11831723004
70,1630132,11831731368
71,1630132,11832309103
72,1630132,11831813300
73,1630132,11833639209
74,1630132,11831462252
75,1630132,11831321722
76,1630132,11831698120
77,1630132,11831404337
78,1630132,11831852759
79,1630132,11832689254
80,1630132,11831843171
81,1630132,11833242631
82,1630132,11831511308
83,1630132,11831356933
84,1630132,11831794397
85,1630132,11941002635
86,1630132,11831457756
87,1630132,11831326372
88,1630132,11831863278
89,1630132,11831310453
90,1630132,11831312439
91,1630132,11831481785
92,1630132,11831371061
93,1630132,11831401204
94,1630132,11831512576
95,1630132,11831496723
96,1630132,11831462610
97,1630132,11831455182
98,1630132,11823248198
99,1630132,11823025534
100,1630132,11823031528
101,1630132,11823604770
102,1630132,11823397143
103,1630132,11823161236
104,1630132,11823390209
105,1630132,11823568272
106,1630132,11823057390
107,1630132,11823231302
108,1630132,11823088214
109,1630132,11941002653
110,1630132,11823116446
111,1630132,11823037606
112,1630132,11823413444
113,1630132,11823835974
114,1630132,11823061678
115,1630132,11823170834
116,1630132,11823252270
117,1630132,11823046997
118,1630132,11823030223
119,1630132,11823002171
120,1630132,11823208585
121,1630132,11823248222
122,1630132,11823177174
123,1630132,11823082235
124,1630132,11823045648
125,1630132,11823879871
126,1630132,11823249074
127,1630132,11823423257
128,1630132,11823214042
129,1630132,11814956834
130,1630132,11807712977
131,1630132,11807754298
132,1630132,11808326492
133,1630132,11807377612
134,1630132,11807387405
135,1630132,11807447963
136,1630132,11807734841
137,1630132,11808831047
138,1630132,11807785514
139,1630132,11808153338
140,1630132,11807546536
141,1630132,11807384567
142,1630132,11807725459
143,1630132,11941002606
144,1630132,11807407785
145,1630132,11807437427
146,1630132,11807713349
147,1630132,11807560544
148,1630132,11807411167
149,1630132,11807427501
150,1630132,11807473099
151,1630132,11807587568
152,1630132,11807545579
153,1630132,11807620570
154,1630132,11807933216
155,1630132,11807369962
156,1630132,11807515246
157,1630132,11807417722
158,1630132,11807410127
159,1630132,11807905322
160,1630132,11807503192
161,1630132,11799592698
162,1630132,11799524111
163,1630132,11800000894
164,1630132,11800515140
165,1630132,11799446205
166,1630132,11799401355
167,1630132,11799572582
168,1630132,11799774820
169,1630132,11799335731
170,1630132,11799339102
171,1630132,11799711338
172,1630132,11799376418
173,1630132,11799341362
174,1630132,11799369876
175,1630132,11799489877
176,1630132,11799350703
177,1630132,11799627883
178,1630132,11799379706
179,1630132,11800300531
180,1630132,11799550272
181,1630132,11799744551
182,1630132,11799503089
183,1630132,11799428730
184,1630132,11799621844
185,1630132,11799369114
186,1630132,11799450346
187,1630132,11799359347
188,1630132,11941002697
189,1630132,11799404949
190,1630132,11799527883
191,1630132,11799454826
192,1630132,11799385199
193,1630132,11791126631
194,1630132,11790803721
195,1630132,11790940423
196,1630132,11791347633
197,1630132,11791151166
198,1630132,11791034947
199,1630132,11791322801
200,1630132,11790808605
201,1630132,11790787881
202,1630132,11791406010
203,1630132,11790814153
204,1630132,11791343932
205,1630132,11790858955
206,1630132,11791292701
207,1630132,11790868213
208,1630132,11790888267
209,1630132,11791227349
210,1630132,11790952883
211,1630132,11790871353
212,1630132,11790977077
213,1630132,11790926007
214,1630132,11790918766
215,1630132,11790874914
216,1630132,11790923862
217,1630132,11791214047
218,1630132,11887995287
219,1630132,11888137991
220,1630132,11888086386
221,1630132,11887469913
222,1630132,11887912856
223,1630132,11888408744
224,1630132,11888315396
225,1630132,11888042087
226,1630132,11888264029
227,1630132,11887911948
228,1630132,11887931193
229,1630132,11888158039
230,1630132,11888017571
231,1630132,11888134894
232,1630132,11887983916
233,1630132,11870832654
234,1630132,11870915629
235,1630132,11872215807
236,1630132,11871165077
237,1630132,11870850418
238,1630132,11870724756
239,1630132,11870744413
240,1630132,11871139591
241,1630132,11870960571
242,1630132,11870919980
243,1630132,11941002517
244,1630132,11870864475
245,1630132,11871045521
246,1630132,11871194742
247,1630132,11870722505
248,1630132,11870910541
249,1630132,11870743732
250,1630132,11870850769
251,1630132,11870810082
252,1630132,11870869197
253,1630132,11870740623
254,1630132,11870823663
255,1630132,11870767604
256,1630132,11871403515
257,1630132,11871234533
258,1630132,11870727781
259,1630132,11870907562
260,1630132,11870802819
261,1630132,11870896563
262,1630132,11870827753
263,1630132,11870937832
264,1630132,11870926068
265,1630132,11863315302
266,1630132,11863418959
267,1630132,11862954024
268,1630132,11868321773
269,1630132,11914339627
270,1630132,11862977336
271,1630132,11863126505
272,1630132,11863232818
273,1630132,11863410476
274,1630132,11863182713
275,1630132,11862967177
276,1630132,11863444323
277,1630132,11863073275
278,1630132,11941002546
279,1630132,11863113220
280,1630132,11863583216
281,1630132,11863862592
282,1630132,11863293505
283,1630132,11862965128
284,1630132,11862983475
285,1630132,11863178768
286,1630132,11863264142
287,1630132,11863245531
288,1630132,11865443103
289,1630132,11863407611
290,1630132,11862963019
291,1630132,11862968890
292,1630132,11862995125
293,1630132,11862974968
294,1630132,11863655724
295,1630132,11862962932
296,1630132,11949206338
297,1630132,11937589425
298,1630132,11937787330
299,1630132,11938362004
300,1630132,11928306426
301,1630132,11927971768
302,1630132,11928470039
303,1630132,11928358679
304,1630132,11930207620
305,1630132,11928121860
306,1630132,11928102328
307,1630132,11928078183
0,11270161,11721101547
1,11270161,11712213548
2,11270161,11705443771
3,11270161,11698562963
4,11270161,11689846544
5,11270161,11681620687
6,11270161,11776224892
7,11270161,11776168297
8,11270161,11776221402
9,11270161,11776520689
10,11270161,11776342263
11,11270161,11776304501
12,11270161,11776439384
13,11270161,11769730173
14,11270161,11759087169
15,11270161,11759089441
16,11270161,11759095708
17,11270161,11759147398
18,11270161,11754923949
19,11270161,11750876765
20,11270161,11750877573
21,11270161,11750882092
22,11270161,11750881565
23,11270161,11742911970
24,11270161,11736139632
25,11270161,11831517840
26,11270161,11831723004
27,11270161,11831852759
28,11270161,11831404337
29,11270161,11831571318
30,11270161,11831310453
31,11270161,11823070529
32,11270161,11823397143
33,11270161,11823413444
34,11270161,11823252270
35,11270161,11823046997
36,11270161,11823248198
37,11270161,11823007339
38,11270161,11814812745
39,11270161,11814674948
40,11270161,11814224581
41,11270161,11807442656
42,11270161,11807754298
43,11270161,11807546536
44,11270161,11807713349
45,11270161,11807712977
46,11270161,11807473099
47,11270161,11807779989
48,11270161,11799765177
49,11270161,11800000894
50,11270161,11799396923
51,11270161,11799627883
52,11270161,11799428730
53,11270161,11799503089
54,11270161,11799592698
55,11270161,11790852125
56,11270161,11791347633
57,11270161,11790814153
58,11270161,11791343932
59,11270161,11791126631
60,11270161,11782748702
61,11270161,11782770400
62,11270161,11782745072
63,11270161,11782752543
64,11270161,11782901053
65,11270161,11888059393
66,11270161,11888088637
67,11270161,11884094817
68,11270161,11879264274
69,11270161,11879256600
70,11270161,11879326952
71,11270161,11879189473
72,11270161,11870774504
73,11270161,11870850418
74,11270161,11871194742
75,11270161,11870743732
76,11270161,11870810082
77,11270161,11870832654
78,11270161,11870782839
79,11270161,11865304621
80,11270161,11865321539
81,11270161,11862977336
82,11270161,11863444323
83,11270161,11863315302
84,11270161,11863862592
85,11270161,11862966323
86,11270161,11855110231
87,11270161,11855207322
88,11270161,11855401666
89,11270161,11855069786
90,11270161,11854820618
91,11270161,11847115786
92,11270161,11846982763
93,11270161,11847000014
94,11270161,11847071600
95,11270161,11847301183
96,11270161,11836675364
97,11270161,11836346024
98,11270161,11836364229
99,11270161,11844153043
100,11270161,11836367581
101,11270161,11946011622
102,11270161,11944474458
103,11270161,11942530972
104,11270161,11942545677
105,11270161,11937427699
106,11270161,11937429446
107,11270161,11928428474
108,11270161,11928427535
109,11270161,11928205727
110,11270161,11920065876
111,11270161,11920072362
112,11270161,11911433254
113,11270161,11911444356
114,11270161,11911437300
115,11270161,11911311097
116,11270161,11911310350
117,11270161,11911299688
118,11270161,11911446234
119,11270161,11911415648
120,11270161,11903298979
121,11270161,11902932443
122,11270161,11903116096
123,11270161,11902908229
124,11270161,11903232756
125,11270161,11892694027
126,11270161,11892696485
127,11270161,11892695304
128,11270161,11892696814
129,11270161,11892935187
0,189040,11721650363
1,189040,11721711184
2,189040,11725301643
3,189040,11722688715
4,189040,11723452917
5,189040,11722260188
6,189040,11721186900
7,189040,11721466969
8,189040,11721660820
9,189040,11721765554
10,189040,11722884125
11,189040,11720252929
12,189040,11722807248
13,189040,11721043292
14,189040,11723575081
15,189040,11722000866
16,189040,11721383781
17,189040,11722207902
18,189040,11721345355
19,189040,11723366122
20,189040,11723115809
21,189040,11721409896
22,189040,11721793797
23,189040,11721696893
24,189040,11710598642
25,189040,11705573311
26,189040,11697626020
27,189040,11697600623
28,189040,11697717196
29,189040,11689320254
30,189040,11680840376
31,189040,11680778917
32,189040,11671650764
33,189040,11776439384
34,189040,11776480456
35,189040,11776125664
36,189040,11776168297
37,189040,11777037458
38,189040,11776415401
39,189040,11776595544
40,189040,11776347326
41,189040,11776104807
42,189040,11776288423
43,189040,11776265851
44,189040,11776341080
45,189040,11776507167
46,189040,11776343217
47,189040,11776417449
48,189040,11780040725
49,189040,11776098230
50,189040,11776188163
51,189040,11776203695
52,189040,11776247990
53,189040,11776562560
54,189040,11776520689
55,189040,11776257067
56,189040,11776542459
57,189040,11776443380
58,189040,11776453179
59,189040,11776494925
60,189040,11776611986
61,189040,11776623238
62,189040,11777655055
63,189040,11768707669
64,189040,11768633600
65,189040,11768832237
66,189040,11769079487
67,189040,11768501612
68,189040,11768719771
69,189040,11768841163
70,189040,11768929890
71,189040,11769059125
72,189040,11769877173
73,189040,11768914715
74,189040,11768975522
75,189040,11768756300
76,189040,11768898372
77,189040,11769018031
78,189040,11768531058
79,189040,11769004564
80,189040,11768920484
81,189040,11769314737
82,189040,11768703463
83,189040,11772271427
84,189040,11768766941
85,189040,11769525451
86,189040,11768685350
87,189040,11768741138
88,189040,11769032513
89,189040,11768507848
90,189040,11769117469
91,189040,11768886061
92,189040,11758961818
93,189040,11758730286
94,189040,11758747999
95,189040,11758729097
96,189040,11758876743
97,189040,11758839474
98,189040,11754129899
99,189040,11751027347
100,189040,11750968708
101,189040,11757899180
102,189040,11750834749
103,189040,11743138184
104,189040,11735939546
105,189040,11739102003
106,189040,11727323744
107,189040,11831852759
108,189040,11831383789
109,189040,11831723004
110,189040,11831731368
111,189040,11832309103
112,189040,11831813300
113,189040,11831950792
114,189040,11831400691
115,189040,11831321722
116,189040,11831325805
117,189040,11831683579
118,189040,11831698120
119,189040,11831394068
120,189040,11831571318
121,189040,11831441901
122,189040,11831511308
123,189040,11831356933
124,189040,11831457756
125,189040,11831863278
126,189040,11831371061
127,189040,11831276743
128,189040,11831512576
129,189040,11831892526
130,189040,11831496723
131,189040,11831462610
132,189040,11831394675
133,189040,11823413444
134,189040,11823025534
135,189040,11823031528
136,189040,11823604770
137,189040,11823397143
138,189040,11823084176
139,189040,11823161236
140,189040,11823031767
141,189040,11823390209
142,189040,11823273997
143,189040,11823568272
144,189040,11823088214
145,189040,11941002653
146,189040,11823116446
147,189040,11823069942
148,189040,11823011897
149,189040,11823175624
150,189040,11823273995
151,189040,11823835974
152,189040,11823128743
153,189040,11823271418
154,189040,11823030223
155,189040,11823211484
156,189040,11823011462
157,189040,11823326589
158,189040,11823002171
159,189040,11823248198
160,189040,11823208585
161,189040,11823248222
162,189040,11823177174
163,189040,11823249074
164,189040,11823389709
165,189040,11823257792
166,189040,11823423257
167,189040,11823423176
168,189040,11814814496
169,189040,11814816584
170,189040,11814572735
171,189040,11812697753
172,189040,11807713349
173,189040,11807754298
174,189040,11808326492
175,189040,11807377612
176,189040,11807387405
177,189040,11807734841
178,189040,11808153338
179,189040,11807420586
180,189040,11807727373
181,189040,11807415616
182,189040,11807725459
183,189040,11941002606
184,189040,11807407785
185,189040,11807403399
186,189040,11807437427
187,189040,11807560544
188,189040,11807677215
189,189040,11807940658
190,189040,11807427501
191,189040,11807712977
192,189040,11807545579
193,189040,11807933216
194,189040,11807369962
195,189040,11807787815
196,189040,11807553542
197,189040,11807427430
198,189040,11807629728
199,189040,11808532275
200,189040,11807510219
201,189040,11807905322
202,189040,11807634712
203,189040,11807503192
204,189040,11807677211
205,189040,11799627883
206,189040,11799524111
207,189040,11799560386
208,189040,11800000894
209,189040,11800515140
210,189040,11799446205
211,189040,11799630232
212,189040,11799572582
213,189040,11800418258
214,189040,11799730116
215,189040,11799335731
216,189040,11799339102
217,189040,11799711338
218,189040,11799361855
219,189040,11799381367
220,189040,11799371750
221,189040,11799341362
222,189040,11799489877
223,189040,11799350703
224,189040,11799550272
225,189040,11799744551
226,189040,11799371638
227,189040,11800423380
228,189040,11799666987
229,189040,11799592698
230,189040,11799621926
231,189040,11799481640
232,189040,11800748560
233,189040,11799359347
234,189040,11941002697
235,189040,11799404949
236,189040,11799527883
237,189040,11799454826
238,189040,11799779436
239,189040,11791343932
240,189040,11790803721
241,189040,11790940423
242,189040,11791347633
243,189040,11791151166
244,189040,11791032603
245,189040,11791034947
246,189040,11791322801
247,189040,11790808605
248,189040,11791406010
249,189040,11790787881
250,189040,11791103836
251,189040,11790858955
252,189040,11790881991
253,189040,11791292701
254,189040,11791101380
255,189040,11790868213
256,189040,11790952883
257,189040,11791126631
258,189040,11790871353
259,189040,11790918766
260,189040,11790923862
261,189040,11791107235
262,189040,11791214047
263,189040,11797009337
264,189040,11783103276
265,189040,11782770400
266,189040,11782809865
267,189040,11783027749
268,189040,11782718042
269,189040,11782844337
270,189040,11782699242
271,189040,11782703893
272,189040,11782918350
273,189040,11782979729
274,189040,11782717005
275,189040,11782708267
276,189040,11783051406
277,189040,11782716666
278,189040,11782698518
279,189040,11782691416
280,189040,11782763220
281,189040,11782776012
282,189040,11782737027
283,189040,11782844790
284,189040,11888315396
285,189040,11888137991
286,189040,11888086386
287,189040,11887469913
288,189040,11888408744
289,189040,11888208545
290,189040,11889044665
291,189040,11888264029
292,189040,11888107918
293,189040,11887995287
294,189040,11887911948
295,189040,11888158039
296,189040,11888017571
297,189040,11887983916
298,189040,11888399026
299,189040,11888264120
300,189040,11888151728
301,189040,11888274807
302,189040,11879256600
303,189040,11879422146
304,189040,11879469168
305,189040,11879115140
306,189040,11879075882
307,189040,11878996396
308,189040,11879178698
309,189040,11879361344
310,189040,11879079428
311,189040,11879168103
312,189040,11879387426
313,189040,11879303196
314,189040,11879364271
315,189040,11879165867
316,189040,11879432244
317,189040,11870981461
318,189040,11870981477
319,189040,11871194742
320,189040,11870915629
321,189040,11872215807
322,189040,11871165077
323,189040,11870850418
324,189040,11870822204
325,189040,11870744413
326,189040,11870803055
327,189040,11870985660
328,189040,11870772577
329,189040,11870960571
330,189040,11870805618
331,189040,11941002517
332,189040,11870864475
333,189040,11871045521
334,189040,11870722505
335,189040,11870910541
336,189040,11871613297
337,189040,11871646642
338,189040,11870832654
339,189040,11870717924
340,189040,11870740623
341,189040,11870767604
342,189040,11871403515
343,189040,11871543743
344,189040,11871234533
345,189040,11870727781
346,189040,11870802819
347,189040,11870765490
348,189040,11870926068
349,189040,11871069410
350,189040,11863444323
351,189040,11863418959
352,189040,11862954024
353,189040,11868321773
354,189040,11863371840
355,189040,11863065151
356,189040,11862971764
357,189040,11863092360
358,189040,11863263950
359,189040,11863410476
360,189040,11863182713
361,189040,11862963772
362,189040,11862967177
363,189040,11863073275
364,189040,11863267878
365,189040,11941002546
366,189040,11863113220
367,189040,11863315302
368,189040,11863293505
369,189040,11862965128
370,189040,11863178768
371,189040,11863110866
372,189040,11863366362
373,189040,11862973978
374,189040,11863009933
375,189040,11865443103
376,189040,11862968890
377,189040,11862963019
378,189040,11863655724
379,189040,11862962932
380,189040,11863539678
381,189040,11855069786
382,189040,11855165192
383,189040,11855207322
384,189040,11854756685
385,189040,11854830408
386,189040,11854996612
387,189040,11854748215
388,189040,11854985435
389,189040,11855432874
390,189040,11854824386
391,189040,11855145248
392,189040,11854885996
393,189040,11854953145
394,189040,11941002639
395,189040,11854832266
396,189040,11854907058
397,189040,11855686153
398,189040,11854786092
399,189040,11854886630
400,189040,11855511196
401,189040,11855897404
402,189040,11854946692
403,189040,11855140265
404,189040,11855102640
405,189040,11855107469
406,189040,11855370566
407,189040,11847301183
408,189040,11847513628
409,189040,11847034694
410,189040,11846958096
411,189040,11847283494
412,189040,11847071287
413,189040,11847288551
414,189040,11941002569
415,189040,11847065252
416,189040,11847553225
417,189040,11847387955
418,189040,11846965249
419,189040,11847097424
420,189040,11847489927
421,189040,11847216988
422,189040,11847246799
423,189040,11847114817
424,189040,11846997690
425,189040,11846986646
426,189040,11846973666
427,189040,11847165590
428,189040,11846980646
429,189040,11847053171
430,189040,11847151463
431,189040,11846981816
432,189040,11846997128
433,189040,11847000579
434,189040,11847019947
435,189040,11847145913
436,189040,11847206871
437,189040,11847275528
438,189040,11847470704
439,189040,11836733699
440,189040,11836630080
441,189040,11836626138
442,189040,11836626200
443,189040,11945512739
444,189040,11941872944
445,189040,11941865093
446,189040,11937791743
447,189040,11937614270
448,189040,11937055480
449,189040,11937941790
450,189040,11937908916
451,189040,11937242924
452,189040,11941002480
453,189040,11937340173
454,189040,11937584291
455,189040,11937365380
456,189040,11937347411
457,189040,11937461478
458,189040,11937287798
459,189040,11937538210
460,189040,11937793821
461,189040,11928205727
462,189040,11928926853
463,189040,11928166321
464,189040,11928284750
465,189040,11929114904
466,189040,11928176233
467,189040,11928316944
468,189040,11928398403
469,189040,11928386325
470,189040,11928165335
471,189040,11920072362
472,189040,11920156093
473,189040,11930207623
474,189040,11920215488
475,189040,11920122780
476,189040,11920007642
477,189040,11922330660
478,189040,11911415648
479,189040,11911413110
480,189040,11911307492
481,189040,11911311097
482,189040,11911637984
483,189040,11911749202
484,189040,11911516419
485,189040,11930207646
486,189040,11912097955
487,189040,11911832322
488,189040,11911884570
489,189040,11911292499
490,189040,11912059397
491,189040,11911529444
492,189040,11911560082
493,189040,11911413776
494,189040,11911412130
495,189040,11911645561
496,189040,11911432326
497,189040,11911398309
498,189040,11911327829
499,189040,11911632529
500,189040,11911396823
501,189040,11911521912
502,189040,11911396229
503,189040,11911580938
504,189040,11911601519
505,189040,11911514762
506,189040,11911629579
507,189040,11911430928
508,189040,11903170826
509,189040,11903232756
510,189040,11903179618
511,189040,11902979795
512,189040,11902910288
513,189040,11903125943
514,189040,11903046650
515,189040,11902950562
516,189040,11903095374
517,189040,11903629630
518,189040,11902894250
519,189040,11903093385
520,189040,11903257470
521,189040,11903132583
522,189040,11930207667
523,189040,11903049269
524,189040,11903105093
525,189040,11902988056
526,189040,11902906394
527,189040,11903118136
528,189040,11903109343
529,189040,11903131120
530,189040,11903015939
531,189040,11902955769
532,189040,11903055859
533,189040,11932626101
534,189040,11903013662
535,189040,11905660675
536,189040,11904294969
537,189040,11893119649
538,189040,11894433226
539,189040,11893013919
0,6021015,11674106895
1,6021015,11673319992
2,6021015,11776168297
3,6021015,11776480456
4,6021015,11777037458
5,6021015,11776347326
6,6021015,11780284115
7,6021015,11779689541
8,6021015,11776439384
9,6021015,11776453179
10,6021015,11776494925
11,6021015,11776401252
12,6021015,11776680944
13,6021015,11777655055
14,6021015,11768832237
15,6021015,11769079487
16,6021015,11768707669
17,6021015,11769056885
18,6021015,11768741138
19,6021015,11768507848
20,6021015,11768886061
21,6021015,11831723004
22,6021015,11832309103
23,6021015,11831418198
24,6021015,11831852759
25,6021015,11831511308
26,6021015,11831371061
27,6021015,11831450103
28,6021015,11831417446
29,6021015,11831394675
30,6021015,11823397143
31,6021015,11823604770
32,6021015,11823084176
33,6021015,11823035685
34,6021015,11823413444
35,6021015,11823065020
36,6021015,11823002171
37,6021015,11823177174
38,6021015,11823222634
39,6021015,11823568251
40,6021015,11823423176
41,6021015,11815257809
42,6021015,11807754298
43,6021015,11808326492
44,6021015,11807842601
45,6021015,11807437427
46,6021015,11807713349
47,6021015,11807545579
48,6021015,11807372444
49,6021015,11807369962
50,6021015,11807510098
51,6021015,11807634712
52,6021015,11808091099
53,6021015,11807677211
54,6021015,11800000894
55,6021015,11799524111
56,6021015,11800515140
57,6021015,11800418258
58,6021015,11799339102
59,6021015,11799356427
60,6021015,11799627883
61,6021015,11805220975
62,6021015,11800009281
63,6021015,11799329388
64,6021015,11799359347
65,6021015,11799779436
66,6021015,11791347633
67,6021015,11791151166
68,6021015,11791034947
69,6021015,11791343932
70,6021015,11791203846
71,6021015,11791292701
72,6021015,11791129903
73,6021015,11790871353
74,6021015,11790875892
75,6021015,11791209973
76,6021015,11797009337
77,6021015,11782770400
78,6021015,11782971140
79,6021015,11782830995
80,6021015,11782721470
81,6021015,11783103276
82,6021015,11782737027
83,6021015,11782897109
84,6021015,11782717925
85,6021015,11782844790
86,6021015,11788264905
87,6021015,11887469913
88,6021015,11888137991
89,6021015,11889178710
90,6021015,11888315396
91,6021015,11887911948
92,6021015,11888158039
93,6021015,11878904744
94,6021015,11880051327
95,6021015,11879256941
96,6021015,11879553010
97,6021015,11879360116
98,6021015,11878996396
99,6021015,11870850418
100,6021015,11871165077
101,6021015,11870822204
102,6021015,11871769566
103,6021015,11870864475
104,6021015,11871194742
105,6021015,11870761258
106,6021015,11870910541
107,6021015,11870713848
108,6021015,11870923906
109,6021015,11870727781
110,6021015,11871069410
111,6021015,11855207322
112,6021015,11855165192
113,6021015,11854996612
114,6021015,11855341948
115,6021015,11854824386
116,6021015,11854859845
117,6021015,11855069786
118,6021015,11854786092
119,6021015,11854878096
120,6021015,11854990908
121,6021015,11855370566
122,6021015,11985348208
123,6021015,11937055480
124,6021015,11937614270
125,6021015,11937791743
126,6021015,11937287798
127,6021015,11927971768
128,6021015,11928470039
129,6021015,11928159633
130,6021015,11928078183
131,6021015,11920501239
132,6021015,11920486806
133,6021015,11920486712
134,6021015,11920084071
135,6021015,11920157705
136,6021015,11920119042
137,6021015,11920084736
138,6021015,11920194220
139,6021015,11920107090
140,6021015,11920115138
141,6021015,11911311097
142,6021015,11911637984
143,6021015,11911516419
144,6021015,11911460086
145,6021015,11911529444
146,6021015,11911412130
147,6021015,11911415648
148,6021015,11911389682
149,6021015,11911327829
150,6021015,11911420272
151,6021015,11911661986
152,6021015,11911629579
0,19005138,11776946064
1,19005138,11777037458
2,19005138,11776415401
3,19005138,11776595544
4,19005138,11776507167
5,19005138,11776417449
6,19005138,11776098230
7,19005138,11776203695
8,19005138,11780040725
9,19005138,11776520689
10,19005138,11776439384
11,19005138,11776443380
12,19005138,11776296421
13,19005138,11776671305
14,19005138,11776651619
15,19005138,11776611986
16,19005138,11768839338
17,19005138,11769079487
18,19005138,11768501612
19,19005138,11769877173
20,19005138,11768756300
21,19005138,11768707669
22,19005138,11769018031
23,19005138,11768783581
24,19005138,11769314737
25,19005138,11768703463
26,19005138,11772271427
27,19005138,11768766941
28,19005138,11769017698
29,19005138,11768659616
30,19005138,11769032513
31,19005138,11758771201
32,19005138,11831409572
33,19005138,11831383789
34,19005138,11832309103
35,19005138,11831683579
36,19005138,11831852759
37,19005138,11831571318
38,19005138,11831512576
39,19005138,11823052734
40,19005138,11823031528
41,19005138,11823604770
42,19005138,11823722641
43,19005138,11823390209
44,19005138,11823568272
45,19005138,11823175624
46,19005138,11823413444
47,19005138,11823273995
48,19005138,11823359966
49,19005138,11823271418
50,19005138,11823011462
51,19005138,11823248198
52,19005138,11823357973
53,19005138,11823879871
54,19005138,11823249074
55,19005138,11823389709
56,19005138,11814776759
57,19005138,11807395843
58,19005138,11808326492
59,19005138,11807377612
60,19005138,11808153338
61,19005138,11807727373
62,19005138,11807725459
63,19005138,11807713349
64,19005138,11807560544
65,19005138,11807940658
66,19005138,11807712977
67,19005138,11807402577
68,19005138,11807515246
69,19005138,11807488149
70,19005138,11807629728
71,19005138,11807510219
72,19005138,11799465564
73,19005138,11800515140
74,19005138,11799446205
75,19005138,11799730116
76,19005138,11799711338
77,19005138,11799381367
78,19005138,11799341362
79,19005138,11799369876
80,19005138,11799566809
81,19005138,11799627883
82,19005138,11799744551
83,19005138,11799666987
84,19005138,11799592698
85,19005138,11799396535
86,19005138,11791306699
87,19005138,11790940423
88,19005138,11791151166
89,19005138,11790907129
90,19005138,11791406010
91,19005138,11791343932
92,19005138,11791103836
93,19005138,11790858955
94,19005138,11791101380
95,19005138,11791126631
96,19005138,11790926007
97,19005138,11790923862
98,19005138,11783285972
99,19005138,11782971140
100,19005138,11782715953
101,19005138,11782853943
102,19005138,11783122277
103,19005138,11782844337
104,19005138,11783161745
105,19005138,11782703893
106,19005138,11782918350
107,19005138,11783051406
108,19005138,11782721502
109,19005138,11782698518
110,19005138,11783103276
111,19005138,11783196847
112,19005138,11888072144
113,19005138,11888992214
114,19005138,11888243657
115,19005138,11888328767
116,19005138,11888260345
117,19005138,11879129373
118,19005138,11879261058
119,19005138,11879256941
120,19005138,11879827308
121,19005138,11879469168
122,19005138,11879475611
123,19005138,11879115140
124,19005138,11879079428
125,19005138,11879161684
126,19005138,11870934198
127,19005138,11872215807
128,19005138,11871165077
129,19005138,11870985660
130,19005138,11870772577
131,19005138,11870919049
132,19005138,11871045521
133,19005138,11871194742
134,19005138,11870850769
135,19005138,11870832654
136,19005138,11870767604
137,19005138,11871150997
138,19005138,11871543743
139,19005138,11870765490
140,19005138,11863235357
141,19005138,11863418959
142,19005138,11862954024
143,19005138,11863065151
144,19005138,11863092360
145,19005138,11863126505
146,19005138,11863410476
147,19005138,11863444323
148,19005138,11863267878
149,19005138,11863315302
150,19005138,11863256855
151,19005138,11863293505
152,19005138,11862965128
153,19005138,11863366362
154,19005138,11855229002
155,19005138,11855129670
156,19005138,11855126568
157,19005138,11855182325
158,19005138,11836541816
